proto,port_src,port_dst,pkt_size,label
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,749,1
17,0,0,749,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1095,1
17,0,0,1095,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1490,1
17,0,0,1490,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1490,1
17,0,0,1490,1
17,0,0,1001,1
17,0,0,1001,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,940,1
17,0,0,940,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1083,1
17,0,0,1083,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1002,1
17,0,0,1002,1
17,0,0,1490,1
17,0,0,1490,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1002,1
17,0,0,1002,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1038,1
17,0,0,1038,1
17,0,0,1155,1
17,0,0,1155,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1020,1
17,0,0,1020,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1506,1
17,0,0,1506,1
17,0,0,1506,1
17,0,0,1506,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,940,1
17,0,0,940,1
17,0,0,1165,1
17,0,0,1165,1
17,0,0,1490,1
17,0,0,1490,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,940,1
17,0,0,940,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1150,1
17,0,0,1150,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1490,1
17,0,0,1490,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1157,1
17,0,0,1157,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1490,1
17,0,0,1490,1
17,0,0,1038,1
17,0,0,1038,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,1170,1
17,0,0,1170,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1035,1
17,0,0,1035,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,956,1
17,0,0,956,1
17,0,0,1458,1
17,0,0,1458,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,940,1
17,0,0,940,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1458,1
17,0,0,1458,1
17,0,0,1089,1
17,0,0,1089,1
17,0,0,956,1
17,0,0,956,1
17,0,0,1155,1
17,0,0,1155,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,994,1
17,0,0,994,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1490,1
17,0,0,1490,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,940,1
17,0,0,940,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,662,1
17,0,0,662,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,940,1
17,0,0,940,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1490,1
17,0,0,1490,1
17,0,0,417,1
17,0,0,417,1
17,0,0,972,1
17,0,0,972,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1002,1
17,0,0,1002,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1002,1
17,0,0,1002,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,940,1
17,0,0,940,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1117,1
17,0,0,1117,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1002,1
17,0,0,1002,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1011,1
17,0,0,1011,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1490,1
17,0,0,1490,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1490,1
17,0,0,1490,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,745,1
17,0,0,745,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1001,1
17,0,0,1001,1
17,0,0,1102,1
17,0,0,1102,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,1490,1
17,0,0,1490,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,940,1
17,0,0,940,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,940,1
17,0,0,940,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,940,1
17,0,0,940,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,778,1
17,0,0,778,1
17,0,0,645,1
17,0,0,645,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1103,1
17,0,0,1103,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1490,1
17,0,0,1490,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1086,1
17,0,0,1086,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1166,1
17,0,0,1166,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1166,1
17,0,0,1166,1
17,0,0,956,1
17,0,0,956,1
17,0,0,1506,1
17,0,0,1506,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,940,1
17,0,0,940,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,956,1
17,0,0,956,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1514,1
17,0,0,1514,1
17,0,0,417,1
17,0,0,417,1
17,0,0,1155,1
17,0,0,1155,1
17,0,0,406,1
17,0,0,406,1
17,0,0,956,1
